11710,46800.000000,42165.507427,0.000015,0.000034,1.570813,1.571251,0.738331
11710,50400.000000,42166.033989,0.000029,0.000036,1.570815,1.571254,1.000853
11710,54000.000000,42166.470686,0.000040,0.000037,1.570818,1.571259,1.263374
11710,57600.000000,42166.694104,0.000046,0.000036,1.570819,1.571265,1.525893
11710,61200.000000,42166.648258,0.000044,0.000034,1.570818,1.571271,1.788408
11710,64800.000000,42166.358706,0.000037,0.000034,1.570816,1.571276,2.050916
11710,68400.000000,42165.916492,0.000025,0.000036,1.570814,1.571280,2.313417
11710,72000.000000,42165.443910,0.000012,0.000039,1.570811,1.571282,2.575911
11710,75600.000000,42165.058696,-0.000002,0.000043,1.570808,1.571283,2.838399
11710,79200.000000,42164.847635,-0.000015,0.000046,1.570807,1.571284,3.100884
11710,82800.000000,42164.852442,-0.000028,0.000047,1.570807,1.571284,3.363371
11711,0.000000,42165.066153,-0.000042,0.000046,1.570808,1.571284,3.625864
11711,3600.000000,42165.437576,-0.000056,0.000045,1.570810,1.571285,3.888365
11711,7200.000000,42165.882241,-0.000070,0.000045,1.570812,1.571288,4.150878
11711,10800.000000,42166.298835,-0.000081,0.000046,1.570813,1.571291,4.413402
11711,14400.000000,42166.589477,-0.000088,0.000049,1.570814,1.571295,4.675937
11711,18000.000000,42166.681002,-0.000090,0.000052,1.570814,1.571300,4.938479
11711,21600.000000,42166.543199,-0.000086,0.000053,1.570812,1.571304,5.201025
11711,25200.000000,42166.199572,-0.000078,0.000051,1.570809,1.571308,5.463572
11711,28800.000000,42165.726860,-0.000065,0.000047,1.570806,1.571310,5.726115
11711,32400.000000,42165.241458,-0.000052,0.000040,1.570804,1.571312,5.988653
11711,36000.000000,42164.873643,-0.000038,0.000034,1.570802,1.571312,6.251184
11711,39600.000000,42164.733925,-0.000025,0.000029,1.570801,1.571312,0.230524
11711,43200.000000,42164.879219,-0.000010,0.000027,1.570802,1.571312,0.493045
11711,46800.000000,42165.289182,0.000006,0.000027,1.570803,1.571313,0.755563
11711,50400.000000,42165.863313,0.000023,0.000029,1.570806,1.571316,1.018082
11711,54000.000000,42166.445099,0.000038,0.000029,1.570807,1.571320,1.280600
11711,57600.000000,42166.869479,0.000048,0.000028,1.570808,1.571326,1.543118
11711,61200.000000,42167.017389,0.000051,0.000027,1.570808,1.571332,1.805632
11711,64800.000000,42166.854520,0.000048,0.000028,1.570806,1.571337,2.068142
11711,68400.000000,42166.437973,0.000038,0.000031,1.570803,1.571342,2.330644
11711,72000.000000,42165.891175,0.000025,0.000038,1.570799,1.571344,2.593138
11711,75600.000000,42165.361906,0.000011,0.000045,1.570796,1.571346,2.855625
11711,79200.000000,42164.981223,-0.000003,0.000052,1.570794,1.571346,3.118107
11711,82800.000000,42164.834497,-0.000016,0.000057,1.570793,1.571346,3.380589
11712,0.000000,42164.947619,-0.000030,0.000060,1.570794,1.571346,3.643074
11712,3600.000000,42165.286791,-0.000045,0.000061,1.570795,1.571347,3.905568
11712,7200.000000,42165.769089,-0.000060,0.000061,1.570797,1.571349,4.168073
11712,10800.000000,42166.281144,-0.000074,0.000063,1.570798,1.571352,4.430592
11712,14400.000000,42166.703044,-0.000085,0.000066,1.570799,1.571356,4.693122
11712,18000.000000,42166.933866,-0.000090,0.000069,1.570798,1.571361,4.955663
11712,21600.000000,42166.914418,-0.000089,0.000070,1.570797,1.571365,5.218211
11712,25200.000000,42166.642546,-0.000082,0.000068,1.570794,1.571369,5.480760
11712,28800.000000,42166.177086,-0.000072,0.000062,1.570791,1.571371,5.743308
11712,32400.000000,42165.628318,-0.000060,0.000054,1.570788,1.571373,6.005849
11712,36000.000000,42165.135289,-0.000047,0.000044,1.570785,1.571373,6.268384
11712,39600.000000,42164.833315,-0.000034,0.000035,1.570784,1.571373,0.247725
11712,43200.000000,42164.817891,-0.000020,0.000029,1.570784,1.571373,0.510245
11712,46800.000000,42165.113758,-0.000004,0.000026,1.570785,1.571374,0.772762
11712,50400.000000,42165.659320,0.000013,0.000025,1.570786,1.571376,1.035277
11712,54000.000000,42166.315342,0.000031,0.000024,1.570788,1.571379,1.297792
11712,57600.000000,42166.901027,0.000045,0.000022,1.570788,1.571384,1.560307
11712,61200.000000,42167.249562,0.000053,0.000020,1.570788,1.571390,1.822820
11712,64800.000000,42167.263407,0.000054,0.000020,1.570786,1.571395,2.085329
11712,68400.000000,42166.945879,0.000047,0.000024,1.570782,1.571400,2.347832
11712,72000.000000,42166.395857,0.000036,0.000032,1.570779,1.571403,2.610327
11712,75600.000000,42165.770826,0.000023,0.000043,1.570775,1.571404,2.872813
11712,79200.000000,42165.236773,0.000010,0.000054,1.570772,1.571404,3.135293
11712,82800.000000,42164.923921,-0.000002,0.000063,1.570771,1.571404,3.397771
11713,0.000000,42164.899104,-0.000016,0.000069,1.570771,1.571404,3.660250
11713,3600.000000,42165.156931,-0.000031,0.000073,1.570772,1.571405,3.922736
11713,7200.000000,42165.627077,-0.000047,0.000075,1.570773,1.571407,4.185233
11713,10800.000000,42166.193521,-0.000063,0.000078,1.570774,1.571409,4.447744
11713,14400.000000,42166.721228,-0.000076,0.000082,1.570774,1.571413,4.710270
11713,18000.000000,42167.085556,-0.000084,0.000085,1.570774,1.571417,4.972808
11713,21600.000000,42167.199316,-0.000086,0.000088,1.570772,1.571421,5.235354
11713,25200.000000,42167.032525,-0.000082,0.000086,1.570770,1.571424,5.497906
11713,28800.000000,42166.620758,-0.000074,0.000080,1.570766,1.571427,5.760457
11713,32400.000000,42166.059793,-0.000063,0.000070,1.570763,1.571428,6.023003
11713,36000.000000,42165.486607,-0.000052,0.000058,1.570760,1.571429,0.002356
11713,39600.000000,42165.049418,-0.000041,0.000046,1.570759,1.571428,0.264886
11713,43200.000000,42164.871953,-0.000028,0.000036,1.570758,1.571428,0.527408
11713,46800.000000,42165.019177,-0.000014,0.000030,1.570758,1.571428,0.789924
11713,50400.000000,42165.473259,0.000003,0.000025,1.570759,1.571430,1.052437
11713,54000.000000,42166.128829,0.000021,0.000022,1.570760,1.571433,1.314948
11713,57600.000000,42166.814196,0.000038,0.000018,1.570761,1.571437,1.577459
11713,61200.000000,42167.338054,0.000050,0.000015,1.570760,1.571442,1.839970
11713,64800.000000,42167.549649,0.000055,0.000014,1.570758,1.571447,2.102478
11713,68400.000000,42167.389853,0.000052,0.000017,1.570755,1.571451,2.364980
11713,72000.000000,42166.910617,0.000044,0.000025,1.570751,1.571454,2.627475
11713,75600.000000,42166.254460,0.000034,0.000038,1.570747,1.571455,2.889962
11713,79200.000000,42165.605218,0.000022,0.000052,1.570744,1.571456,3.152440
11713,82800.000000,42165.132185,0.000011,0.000065,1.570742,1.571456,3.414914
11714,0.000000,42164.946904,-0.000001,0.000075,1.570742,1.571455,3.677387
11714,3600.000000,42165.081737,-0.000015,0.000082,1.570742,1.571456,3.939866
11714,7200.000000,42165.490153,-0.000030,0.000086,1.570743,1.571457,4.202356
11714,10800.000000,42166.064011,-0.000047,0.000091,1.570744,1.571459,4.464859
11714,14400.000000,42166.661669,-0.000062,0.000096,1.570744,1.571462,4.727377
11714,18000.000000,42167.140614,-0.000073,0.000101,1.570743,1.571466,4.989910
11714,21600.000000,42167.388581,-0.000077,0.000104,1.570742,1.571469,5.252455
11714,25200.000000,42167.347633,-0.000076,0.000104,1.570739,1.571472,5.515007
11714,28800.000000,42167.026875,-0.000070,0.000099,1.570736,1.571475,5.777560
11714,32400.000000,42166.501331,-0.000062,0.000089,1.570733,1.571476,6.040111
11714,36000.000000,42165.896893,-0.000053,0.000076,1.570730,1.571476,0.019469
11714,39600.000000,42165.363684,-0.000043,0.000061,1.570728,1.571476,0.282003
11714,43200.000000,42165.042344,-0.000033,0.000049,1.570727,1.571476,0.544529
11714,46800.000000,42165.029309,-0.000021,0.000039,1.570727,1.571476,0.807046
11714,50400.000000,42165.348323,-0.000007,0.000031,1.570728,1.571476,1.069558
11714,54000.000000,42165.936032,0.000011,0.000025,1.570728,1.571479,1.332067
11714,57600.000000,42166.649048,0.000028,0.000019,1.570729,1.571482,1.594575
11714,61200.000000,42167.296619,0.000043,0.000014,1.570728,1.571486,1.857082
11714,64800.000000,42167.694873,0.000052,0.000010,1.570726,1.571490,2.119587
11714,68400.000000,42167.726839,0.000053,0.000011,1.570723,1.571494,2.382088
11714,72000.000000,42167.384047,0.000049,0.000018,1.570719,1.571496,2.644583
11714,75600.000000,42166.769892,0.000041,0.000030,1.570716,1.571498,2.907069
11714,79200.000000,42166.062970,0.000033,0.000046,1.570712,1.571498,3.169546
11714,82800.000000,42165.457930,0.000024,0.000062,1.570710,1.571498,3.432017
11715,0.000000,42165.108555,0.000014,0.000076,1.570709,1.571498,3.694486
11715,3600.000000,42165.090938,0.000002,0.000086,1.570709,1.571498,3.956958
11715,7200.000000,42165.392634,-0.000012,0.000094,1.570710,1.571498,4.219439
11715,10800.000000,42165.924579,-0.000028,0.000100,1.570710,1.571500,4.481934
11715,14400.000000,42166.548474,-0.000044,0.000107,1.570711,1.571503,4.744444
11715,18000.000000,42167.111567,-0.000056,0.000113,1.570710,1.571506,5.006971
11715,21600.000000,42167.481346,-0.000063,0.000119,1.570709,1.571509,5.269512
11715,25200.000000,42167.573773,-0.000065,0.000120,1.570706,1.571511,5.532062
11715,28800.000000,42167.370298,-0.000061,0.000117,1.570704,1.571513,5.794617
11715,32400.000000,42166.920990,-0.000055,0.000108,1.570701,1.571515,6.057172
11715,36000.000000,42166.333557,-0.000048,0.000095,1.570698,1.571515,0.036535
11715,39600.000000,42165.750450,-0.000040,0.000079,1.570696,1.571514,0.299075
11715,43200.000000,42165.318145,-0.000033,0.000065,1.570695,1.571514,0.561605
11715,46800.000000,42165.153921,-0.000024,0.000052,1.570694,1.571514,0.824125
11715,50400.000000,42165.316089,-0.000012,0.000042,1.570695,1.571514,1.086638
11715,54000.000000,42165.783928,0.000003,0.000033,1.570695,1.571516,1.349146
11715,57600.000000,42166.453788,0.000020,0.000025,1.570695,1.571518,1.611652
11715,61200.000000,42167.156999,0.000035,0.000017,1.570695,1.571521,1.874155
11715,64800.000000,42167.701237,0.000046,0.000010,1.570693,1.571525,2.136658
11715,68400.000000,42167.928048,0.000051,0.000008,1.570691,1.571528,2.399156
11715,72000.000000,42167.767611,0.000051,0.000012,1.570687,1.571530,2.661649
11715,75600.000000,42167.266384,0.000046,0.000023,1.570684,1.571531,2.924134
11715,79200.000000,42166.572562,0.000040,0.000039,1.570681,1.571531,3.186611
11715,82800.000000,42165.885168,0.000034,0.000057,1.570679,1.571531,3.449080
11716,0.000000,42165.389949,0.000027,0.000073,1.570678,1.571531,3.711545
11716,3600.000000,42165.207302,0.000018,0.000086,1.570677,1.571530,3.974011
11716,7200.000000,42165.366725,0.000006,0.000096,1.570678,1.571531,4.236485
11716,10800.000000,42165.809226,-0.000008,0.000105,1.570678,1.571532,4.498971
11716,14400.000000,42166.410909,-0.000023,0.000114,1.570678,1.571534,4.761472
11716,18000.000000,42167.018116,-0.000036,0.000122,1.570678,1.571536,5.023991
11716,21600.000000,42167.484836,-0.000045,0.000129,1.570677,1.571539,5.286526
11716,25200.000000,42167.704762,-0.000048,0.000133,1.570675,1.571541,5.549074
11716,28800.000000,42167.632500,-0.000047,0.000132,1.570672,1.571543,5.811629
11716,32400.000000,42167.290938,-0.000043,0.000125,1.570670,1.571544,6.074185
11716,36000.000000,42166.764421,-0.000037,0.000113,1.570667,1.571544,0.053554
11716,39600.000000,42166.179808,-0.000032,0.000098,1.570666,1.571544,0.316099
11716,43200.000000,42165.679310,-0.000027,0.000082,1.570665,1.571543,0.578635
11716,46800.000000,42165.389981,-0.000021,0.000068,1.570664,1.571543,0.841161
11716,50400.000000,42165.394907,-0.000013,0.000056,1.570664,1.571543,1.103677
11716,54000.000000,42165.710937,-0.000001,0.000045,1.570665,1.571544,1.366186
11716,57600.000000,42166.277796,0.000013,0.000035,1.570665,1.571546,1.628690
11716,61200.000000,42166.963637,0.000028,0.000024,1.570664,1.571548,1.891191
11716,64800.000000,42167.591208,0.000040,0.000015,1.570663,1.571551,2.153690
11716,68400.000000,42167.984177,0.000047,0.000009,1.570661,1.571553,2.416186
11716,72000.000000,42168.023357,0.000049,0.000009,1.570659,1.571555,2.678676
11716,75600.000000,42167.691739,0.000048,0.000017,1.570656,1.571556,2.941160
11716,79200.000000,42167.085565,0.000044,0.000031,1.570653,1.571556,3.203635
11716,82800.000000,42166.382856,0.000041,0.000049,1.570652,1.571556,3.466102
11717,0.000000,42165.782905,0.000037,0.000067,1.570650,1.571555,3.728565
11717,3600.000000,42165.443584,0.000032,0.000082,1.570650,1.571555,3.991026
11717,7200.000000,42165.439699,0.000023,0.000095,1.570650,1.571555,4.253493
11717,10800.000000,42165.751774,0.000012,0.000106,1.570651,1.571556,4.515971
11717,14400.000000,42166.281829,-0.000001,0.000116,1.570651,1.571557,4.778463
11717,18000.000000,42166.886132,-0.000014,0.000126,1.570650,1.571559,5.040973
11717,21600.000000,42167.413856,-0.000023,0.000136,1.570649,1.571561,5.303501
11717,25200.000000,42167.742290,-0.000028,0.000142,1.570648,1.571563,5.566043
11717,28800.000000,42167.802020,-0.000028,0.000143,1.570646,1.571564,5.828596
11717,32400.000000,42167.588511,-0.000025,0.000139,1.570644,1.571565,6.091154
11717,36000.000000,42167.159471,-0.000022,0.000129,1.570642,1.571565,0.070526
11717,39600.000000,42166.620003,-0.000018,0.000115,1.570641,1.571565,0.333078
11717,43200.000000,42166.099316,-0.000015,0.000100,1.570640,1.571565,0.595620
11717,46800.000000,42165.723651,-0.000012,0.000085,1.570640,1.571564,0.858152
11717,50400.000000,42165.589910,-0.000007,0.000072,1.570640,1.571565,1.120673
11717,54000.000000,42165.743754,0.000001,0.000059,1.570640,1.571565,1.383185
11717,57600.000000,42166.165442,0.000012,0.000048,1.570640,1.571567,1.645689
11717,61200.000000,42166.766872,0.000024,0.000035,1.570640,1.571568,1.908189
11717,64800.000000,42167.403940,0.000035,0.000024,1.570639,1.571570,2.170685
11717,68400.000000,42167.907508,0.000043,0.000015,1.570638,1.571572,2.433177
11717,72000.000000,42168.130762,0.000047,0.000011,1.570636,1.571573,2.695665
11717,75600.000000,42168.000181,0.000047,0.000014,1.570634,1.571574,2.958146
11717,79200.000000,42167.547949,0.000046,0.000025,1.570632,1.571574,3.220620
11717,82800.000000,42166.906467,0.000044,0.000041,1.570631,1.571574,3.483086
11718,0.000000,42166.263737,0.000044,0.000058,1.570631,1.571573,3.745546
11718,3600.000000,42165.799632,0.000042,0.000075,1.570630,1.571573,4.008004
11718,7200.000000,42165.630836,0.000037,0.000089,1.570631,1.571573,4.270466
11718,10800.000000,42165.783326,0.000030,0.000101,1.570631,1.571574,4.532936
11718,14400.000000,42166.195853,0.000019,0.000113,1.570631,1.571575,4.795420
11718,18000.000000,42166.746497,0.000008,0.000125,1.570631,1.571577,5.057921
11718,21600.000000,42167.290160,-0.000000,0.000136,1.570630,1.571578,5.320440
11718,25200.000000,42167.695722,-0.000005,0.000145,1.570629,1.571580,5.582976
11718,28800.000000,42167.874707,-0.000007,0.000149,1.570627,1.571581,5.845525
11718,32400.000000,42167.796943,-0.000005,0.000148,1.570626,1.571581,6.108082
11718,36000.000000,42167.492168,-0.000002,0.000141,1.570625,1.571581,0.087456
11718,39600.000000,42167.039360,0.000001,0.000129,1.570624,1.571581,0.350012
11718,43200.000000,42166.547542,0.000002,0.000115,1.570624,1.571581,0.612561
11718,46800.000000,42166.132583,0.000003,0.000101,1.570624,1.571581,0.875100
11718,50400.000000,42165.894167,0.000005,0.000087,1.570624,1.571581,1.137627
11718,54000.000000,42165.896045,0.000009,0.000074,1.570625,1.571582,1.400143
11718,57600.000000,42166.151549,0.000016,0.000062,1.570625,1.571583,1.662650
11718,61200.000000,42166.616065,0.000024,0.000049,1.570624,1.571585,1.925150
11718,64800.000000,42167.189146,0.000033,0.000036,1.570624,1.571586,2.187644
11718,68400.000000,42167.730237,0.000040,0.000024,1.570623,1.571587,2.450133
11718,72000.000000,42168.090948,0.000043,0.000016,1.570622,1.571588,2.712616
11718,75600.000000,42168.160202,0.000044,0.000015,1.570621,1.571588,2.975095
11718,79200.000000,42167.907448,0.000044,0.000021,1.570620,1.571588,3.237566
11718,82800.000000,42167.401938,0.000045,0.000033,1.570620,1.571588,3.500031
11719,0.000000,42166.793409,0.000046,0.000049,1.570620,1.571588,3.762490
11719,3600.000000,42166.260113,0.000047,0.000065,1.570620,1.571588,4.024946
11719,7200.000000,42165.948366,0.000047,0.000080,1.570621,1.571589,4.287403
11719,10800.000000,42165.929513,0.000043,0.000093,1.570621,1.571590,4.549868
11719,14400.000000,42166.187359,0.000036,0.000106,1.570621,1.571591,4.812344
11719,18000.000000,42166.633846,0.000029,0.000119,1.570621,1.571592,5.074836
11719,21600.000000,42167.141782,0.000021,0.000131,1.570620,1.571594,5.337347
11719,25200.000000,42167.581850,0.000017,0.000142,1.570619,1.571594,5.599875
11719,28800.000000,42167.853782,0.000016,0.000149,1.570618,1.571595,5.862418
11719,32400.000000,42167.905772,0.000017,0.000150,1.570618,1.571595,6.124973
11719,36000.000000,42167.740275,0.000020,0.000147,1.570617,1.571595,0.104347
11719,39600.000000,42167.407641,0.000022,0.000138,1.570617,1.571595,0.366906
11719,43200.000000,42166.991181,0.000023,0.000126,1.570617,1.571595,0.629461
11719,46800.000000,42166.588121,0.000023,0.000113,1.570618,1.571596,0.892006
11719,50400.000000,42166.290510,0.000022,0.000100,1.570618,1.571597,1.154540
11719,54000.000000,42166.168757,0.000023,0.000087,1.570619,1.571598,1.417063
11719,57600.000000,42166.258941,0.000026,0.000075,1.570619,1.571599,1.679574
11719,61200.000000,42166.554086,0.000030,0.000062,1.570619,1.571601,1.942075
11719,64800.000000,42167.000176,0.000034,0.000049,1.570618,1.571602,2.204568
11719,68400.000000,42167.499672,0.000039,0.000036,1.570617,1.571602,2.467053
11719,72000.000000,42167.927218,0.000041,0.000026,1.570617,1.571603,2.729534
11719,75600.000000,42168.160538,0.000042,0.000020,1.570617,1.571603,2.992008
11719,79200.000000,42168.121596,0.000041,0.000021,1.570617,1.571603,3.254477
11719,82800.000000,42167.811666,0.000042,0.000029,1.570618,1.571603,3.516940
11720,0.000000,42167.319510,0.000044,0.000041,1.570619,1.571604,3.779398
11720,3600.000000,42166.793094,0.000047,0.000055,1.570620,1.571605,4.041852
11720,7200.000000,42166.386500,0.000050,0.000069,1.570621,1.571606,4.304308
11720,10800.000000,42166.207604,0.000050,0.000083,1.570621,1.571607,4.566768
11720,14400.000000,42166.288481,0.000048,0.000096,1.570621,1.571609,4.829239
11720,18000.000000,42166.585543,0.000044,0.000108,1.570621,1.571610,5.091724
11720,21600.000000,42167.002723,0.000040,0.000121,1.570620,1.571611,5.354226
11720,25200.000000,42167.424960,0.000037,0.000133,1.570620,1.571611,5.616745
11720,28800.000000,42167.750060,0.000037,0.000142,1.570619,1.571612,5.879282
11720,32400.000000,42167.911098,0.000039,0.000146,1.570619,1.571612,6.141831
11720,36000.000000,42167.886230,0.000042,0.000146,1.570619,1.571612,0.121203
11720,39600.000000,42167.696691,0.000045,0.000140,1.570620,1.571612,0.383764
11720,43200.000000,42167.396296,0.000046,0.000132,1.570621,1.571612,0.646323
11720,46800.000000,42167.056824,0.000045,0.000121,1.570622,1.571613,0.908874
11720,50400.000000,42166.753232,0.000044,0.000109,1.570623,1.571615,1.171415
11720,54000.000000,42166.551239,0.000042,0.000098,1.570623,1.571617,1.433945
11720,57600.000000,42166.497853,0.000041,0.000086,1.570623,1.571618,1.696461
11720,61200.000000,42166.613987,0.000040,0.000075,1.570623,1.571620,1.958965
11720,64800.000000,42166.888184,0.000041,0.000062,1.570622,1.571621,2.221458
11720,68400.000000,42167.272219,0.000041,0.000050,1.570622,1.571622,2.483941
11720,72000.000000,42167.682503,0.000041,0.000039,1.570621,1.571622,2.746418
11720,75600.000000,42168.013289,0.000040,0.000030,1.570622,1.571622,3.008888
11720,79200.000000,42168.165033,0.000038,0.000026,1.570623,1.571622,3.271353
11720,82800.000000,42168.081727,0.000037,0.000029,1.570625,1.571622,3.533813
11721,0.000000,42167.779786,0.000038,0.000036,1.570627,1.571623,3.796270
11721,3600.000000,42167.349234,0.000042,0.000047,1.570629,1.571625,4.058724
11721,7200.000000,42166.922053,0.000047,0.000060,1.570630,1.571627,4.321179
11721,10800.000000,42166.622872,0.000051,0.000072,1.570630,1.571630,4.583637
11721,14400.000000,42166.526704,0.000053,0.000084,1.570630,1.571632,4.846104
11721,18000.000000,42166.640925,0.000053,0.000096,1.570630,1.571633,5.108584
11721,21600.000000,42166.913495,0.000053,0.000108,1.570629,1.571634,5.371078
11721,25200.000000,42167.258038,0.000053,0.000120,1.570629,1.571635,5.633590
11721,28800.000000,42167.583223,0.000055,0.000129,1.570629,1.571635,5.896119
11721,32400.000000,42167.816566,0.000058,0.000136,1.570629,1.571635,6.158662
11721,36000.000000,42167.917685,0.000062,0.000138,1.570630,1.571635,0.138030
11721,39600.000000,42167.880609,0.000066,0.000136,1.570631,1.571635,0.400590
11721,43200.000000,42167.727893,0.000068,0.000131,1.570632,1.571636,0.663150
11721,46800.000000,42167.500675,0.000068,0.000123,1.570634,1.571638,0.925707
11721,50400.000000,42167.248563,0.000067,0.000113,1.570635,1.571640,1.188254
11721,54000.000000,42167.021769,0.000064,0.000104,1.570636,1.571642,1.450790
11721,57600.000000,42166.865810,0.000060,0.000094,1.570636,1.571645,1.713313
11721,61200.000000,42166.817246,0.000056,0.000084,1.570635,1.571647,1.975821
11721,64800.000000,42166.898148,0.000052,0.000074,1.570634,1.571648,2.238315
11721,68400.000000,42167.108104,0.000049,0.000064,1.570633,1.571649,2.500798
11721,72000.000000,42167.415653,0.000045,0.000053,1.570633,1.571649,2.763271
11721,75600.000000,42167.755038,0.000041,0.000044,1.570634,1.571649,3.025736
11721,79200.000000,42168.036016,0.000036,0.000037,1.570636,1.571649,3.288196
11721,82800.000000,42168.170351,0.000033,0.000035,1.570638,1.571650,3.550652
11722,0.000000,42168.107593,0.000031,0.000037,1.570641,1.571651,3.813107
11722,3600.000000,42167.861592,0.000033,0.000044,1.570643,1.571654,4.075561
11722,7200.000000,42167.509716,0.000038,0.000053,1.570645,1.571657,4.338016
11722,10800.000000,42167.162482,0.000044,0.000063,1.570646,1.571661,4.600475
11722,14400.000000,42166.920232,0.000050,0.000073,1.570646,1.571664,4.862940
11722,18000.000000,42166.839494,0.000055,0.000083,1.570645,1.571666,5.125417
11722,21600.000000,42166.922065,0.000059,0.000093,1.570644,1.571667,5.387906
11722,25200.000000,42167.125568,0.000062,0.000104,1.570644,1.571668,5.650411
11722,28800.000000,42167.385341,0.000067,0.000113,1.570644,1.571668,5.912932
11722,32400.000000,42167.636622,0.000072,0.000120,1.570644,1.571668,6.175468
11722,36000.000000,42167.829859,0.000078,0.000125,1.570645,1.571668,0.154831
11722,39600.000000,42167.936927,0.000083,0.000126,1.570647,1.571669,0.417387
11722,43200.000000,42167.949939,0.000088,0.000124,1.570649,1.571670,0.679948
11722,46800.000000,42167.876247,0.000090,0.000118,1.570651,1.571672,0.942506
11722,50400.000000,42167.733348,0.000090,0.000112,1.570652,1.571675,1.205059
11722,54000.000000,42167.546015,0.000087,0.000104,1.570653,1.571678,1.467601
11722,57600.000000,42167.345841,0.000082,0.000096,1.570653,1.571681,1.730130
11722,61200.000000,42167.171304,0.000076,0.000089,1.570652,1.571684,1.992643
11722,64800.000000,42167.065197,0.000068,0.000082,1.570651,1.571686,2.255140
11722,68400.000000,42167.066675,0.000061,0.000075,1.570649,1.571687,2.517623
11722,72000.000000,42167.197616,0.000053,0.000067,1.570649,1.571687,2.780093
